12	456	1
122	3804	4
102	5773	10
104	2066	2
12	8302	4
122	3741	15
1962	143	5
125	3650	22
694	6996	11
213	6901	0
14	1582	16
12	6870	5
7980	9220	8
258	4397	20
103	4084	19
112	98	15
274	8903	15
162	7023	3
8742	6357	8
14372	1730	30
109	6795	5
315	4847	4
14	6728	23
294	6208	0
2624	7412	5
109	8775	11
14	867	23
236	1253	15
271	3410	1
8	2682	6
268	8903	0
204	8624	0
1808	4745	18
103	1808	3
1286	2060	5
7391	5254	0
5647	1510	0
102	8478	10
21	5741	7
102	7023	7
425	6149	1
5227	5355	4
14	8379	12
102	6958	12
15621	8202	8
26677	6837	4
101	8770	3
566	7624	2
14873	7290	2
12	3179	7
2940	5349	15
15293	7833	8
873	8812	16
439	7159	6
1520	951	3
547	5247	3
24427	2699	23
14	478	20
17684	1395	13
176	1100	16
381	8927	1
12100	9563	7
21872	2043	15
11184	7557	7
238	1309	6
116	2951	25
4068	9345	0
2514	1158	15
12	1798	9
506	2333	16
102	3172	14
12	9006	22
392	9409	24
18964	7338	6
932	1677	24
250	3783	5
842	3482	13
115	653	10
14	9075	25
585	5694	7
106	9888	3
14	4955	7
5739	2137	15
709	546	5
4000	847	4
116	8524	18
3443	5786	11
12	3549	12
10858	8625	0
3783	2577	9
19211	9086	20
14	1380	19
2716	2804	12
974	8913	6
8847	2568	5
14	3395	30
264	1379	23
62	6513	26
1163	8213	3
9	2538	10
9455	8962	8
16622	7624	11
115	113	2
1188	6015	6
1112	7642	4
22407	9999	3
893	20	6
13969	163	9
1710	5661	32
896	1273	0
126	2052	10
157	2709	11
12	9464	7
1112	8344	16
991	683	9
139	2821	18
1362	3779	13
106	7350	16
101	5051	8
5887	5336	3
147	345	9
12	7285	2
105	6753	11
9264	965	13
104	3062	19
1058	7040	13
355	4946	11
1514	6774	2
17911	4676	6
125	4481	11
2519	1410	2
250	1604	11
12	7045	6
3955	7559	10
112	7511	11
102	5416	16
106	686	9
14	4056	8
164	5031	7
1989	9258	8
5788	421	3
169	5899	10
22445	3182	18
321	6758	11
161	3289	10
4670	3259	31
18163	5576	9
292	2060	3
518	7309	17
26306	6312	14
1291	3073	3
291	4069	4
12	7424	20
101	8039	9
109	8412	29
249	5863	14
150	1535	10
105	5041	6
110	1364	3
12031	596	0
131	594	16
116	1674	13
243	8841	16
58	635	0
4766	9268	1
108	1553	9
16	4229	10
423	9509	12
21	7725	20
12	1556	1
18054	6898	9
5397	2181	9
101	444	13
1073	7772	15
125	3153	7
159	9050	1
144	3736	5
18377	1156	9
120	4978	10
659	7178	8
9713	8192	3
8428	9715	7
131	5359	18
1820	3533	14
103	9116	31
1330	6090	5
14	3383	18
14203	7954	10
121	8223	1
490	5691	6
341	5982	6
121	1205	8
5335	3342	0
12	4429	17
292	3174	11
123	7295	2
199	8788	0
17943	268	2
101	4971	7
205	1217	13
587	7721	10
12	9386	30
14	3978	17
25151	9701	5
118	7874	14
186	4579	5
12	6997	9
101	218	9
6337	9914	14
1027	1989	15
12	9877	11
2930	8188	2
486	3089	0
3026	2692	16
445	6357	2
120	8894	6
382	8953	4
12	1145	13
10845	5237	13
105	2571	2
112	2765	6
12	6238	1
14512	8635	17
12	8273	18
163	5974	26
14	4262	21
154	550	35
14	9472	17
12	6175	10
182	4484	23
13798	9961	1
101	1692	6
103	9343	9
968	840	5
2862	6717	2
8	1371	21
794	9059	5
12	8403	4
1756	7244	7
996	2505	0
177	4262	15
216	7961	3
685	2378	1
133	1227	22
120	9797	10
106	8751	3
106	6688	16
164	8811	11
58	9469	14
114	5806	6
614	3810	6
2385	2136	0
2283	5078	13
101	4192	15
121	9752	5
115	5902	7
255	3749	3
722	8479	6
978	1208	14
3005	9922	0
180	3364	10
3824	3122	3
6844	2303	16
108	8243	4
857	2689	12
6636	1821	1
13642	6924	2
17732	8958	11
424	1194	10
14	6130	18
102	3521	23
122	4191	8
17163	4113	21
145	1686	11
445	47	23
225	7418	28
1227	9882	4
9062	2821	14
229	4335	14
3438	2623	14
3056	4431	1
288	3633	6
14	3109	26
494	6406	1
1924	2780	32
102	9855	10
9975	9806	4
202	4559	0
1925	8314	21
102	4031	9
16774	296	15
367	8827	17
1262	4986	4
57	8699	0
233	8127	7
101	6750	2
12	465	2
177	1091	6
102	5780	9
12	5520	8
122	1762	10
7573	2869	0
964	9143	13
22566	1424	6
226	1601	1
308	979	5
20041	7327	12
101	967	37
22277	9174	30
246	3096	12
132	3384	9
104	1579	8
14	9903	26
112	2339	6
110	8131	26
9173	4981	12
2	7547	30
1769	8186	17
12101	2577	0
501	9883	3
1336	7164	5
16367	6484	0
641	7003	9
2854	8209	12
2373	6263	1
329	9300	3
14832	1657	17
1342	6465	9
9785	1996	6
831	2201	6
4789	8208	8
934	919	1
714	4323	5
12	3471	21
120	7527	4
6472	8897	10
556	5766	2
159	1230	7
427	5901	14
6232	3606	16
16621	7624	11
20331	2214	28
106	2677	15
14	8273	35
18285	7119	6
344	487	8
102	3132	6
14	2600	15
15112	7401	8
14	9830	22
101	8465	3
451	1947	0
239	2937	3
378	4410	13
521	4555	0
1054	938	8
1446	2385	10
102	7472	11
410	5277	18
5965	388	3
213	1352	0
1105	9680	17
9982	8545	23
161	2964	14
115	7308	16
703	4747	31
216	9807	2
2235	8386	10
236	2780	5
613	4871	13
22501	6284	5
1555	4017	9
12	7368	2
102	6058	5
2294	5651	1
724	1975	10
102	1003	15
228	8167	1
101	7918	20
850	7306	11
15494	2483	0
132	9088	9
21498	1782	8
122	5595	3
14	8159	14
107	3114	3
4911	9189	5
7795	1417	4
2497	5469	3
3782	1676	3
2193	6323	22
102	4588	10
112	2077	10
101	8422	3
131	2230	3
151	4703	9
181	9428	9
15297	422	1
1337	3546	2
542	4662	5
138	4544	3
7	1732	22
4434	756	16
298	3809	23
154	3163	20
101	2971	3
101	6076	15
4608	1210	3
114	2137	6
2288	1453	6
1187	3484	19
118	5507	4
1540	4910	5
388	6678	7
950	8773	11
101	6807	14
948	7485	13
103	3538	5
184	8024	10
245	8496	17
4418	889	17
2081	4862	18
12	1200	1
688	9941	17
1844	3516	8
143	947	4
589	9957	20
105	1834	18
2261	4704	8
139	1921	27
101	3635	12
238	9287	8
149	1921	20
108	3040	22
129	5585	1
1323	8380	1
2900	4389	5
431	9529	7
61	4643	28
377	2655	12
2773	3520	8
454	8888	5
273	3090	0
130	2188	18
5557	9794	10
5187	8919	12
24117	1903	3
183	1142	14
1547	3470	20
319	6513	7
169	2754	5
101	3279	4
622	4341	6
440	192	1
205	653	19
133	880	8
2626	2828	14
25906	9442	5
13242	3235	0
1515	5540	12
181	7989	26
15410	7226	0
3203	5361	12
17241	8345	7
14	6853	38
195	6958	26
19085	2357	24
12	565	19
117	3554	4
167	6273	12
101	9338	17
103	5911	5
109	5094	8
2449	8288	17
170	503	3
12	9820	7
13745	249	10
599	9603	3
117	2223	3
127	98	12
115	9817	30
6935	6380	15
123	2019	16
12	758	14
109	8973	11
135	387	9
185	7007	13
136	4714	15
866	4840	20
127	1320	10
101	8626	1
14	9925	20
274	9098	14
106	9047	5
12	1980	8
12073	9473	20
117	4483	2
9011	110	10
193	4300	2
153	5374	8
194	1941	2
1027	2657	8
254	5866	1
9884	8799	9
396	5420	31
111	7630	9
102	501	14
8413	6045	19
9	3053	8
6746	2857	1
14	6584	21
194	6541	27
13555	5572	9
121	2384	4
127	5076	3
143	9124	11
9665	162	9
5057	6562	20
14	4511	24
13165	3942	17
5646	3284	4
2979	2177	6
7806	8785	7
119	8744	3
101	2767	1
276	7694	0
208	9237	0
6681	842	3
1125	960	5
5919	2185	3
128	1992	6
1706	8547	17
12	2155	1
423	3891	24
243	9966	8
101	9731	14
12	6564	17
102	4806	22
712	6743	9
199	6428	0
1433	6954	5
288	9510	8
62	8781	22
108	2520	2
12	6701	15
714	7849	2
10007	1302	9
230	1006	16
101	7557	3
4697	7519	26
122	5496	1
16	5995	12
105	7355	16
107	7740	35
345	5295	15
3354	7966	11
132	2473	11
8371	7632	28
674	1073	1
12	2912	9
2978	7535	4
380	856	16
132	3031	21
515	1441	1
1432	3790	6
21618	860	7
160	2654	30
134	878	10
12584	3493	0
2377	2979	7
8666	5991	3
23285	3947	6
1604	8582	12
1227	6541	11
2119	4244	18
104	2080	4
2779	3899	14
2851	1223	14
142	2674	2
124	4144	1
6429	5353	13
252	2691	15
372	598	16
6427	9784	28
655	8852	5
12	1106	8
14	8988	33
26032	53	11
24982	847	11
468	1608	35
11833	2973	11
15336	5664	22
273	6668	0
1258	6766	10
132	6039	7
2348	6498	5
693	4987	17
109	259	4
666	8250	3
1857	9917	13
136	9316	1
11308	9573	5
2434	6864	0
1998	400	0
9328	802	14
116	8231	6
5881	8524	15
25434	7447	6
101	8417	2
103	5004	22
7617	8841	11
1302	3000	12
2901	2228	4
1029	2507	4
101	3180	6
3556	5398	6
2003	878	17
58	5181	8
416	2164	3
1	828	11
109	958	7
12	6050	13
14	7963	18
270	5178	12
12586	8585	0
58	3613	0
1691	1774	21
9892	2878	1
14009	8591	0
854	3920	0
109	3551	5
501	7204	3
714	5409	4
451	4515	21
107	3878	10
24612	7972	1
227	355	12
11742	5191	2
4080	8273	21
115	2187	16
116	9069	5
4944	2438	7
1031	5538	10
175	4995	5
206	608	19
12	169	4
192	1267	21
1898	6756	3
2751	2232	7
215	2717	15
2909	8187	14
102	8244	21
433	7397	7
406	5605	11
3218	6113	6
242	4364	3
372	9555	18
2118	3271	2
122	43	3
4581	3585	4
8272	8629	1
161	6178	1
12	9853	19
14	2796	19
1283	3336	1
114	1662	14
848	3334	22
2595	9205	2
542	5062	4
3312	5515	5
929	2517	6
1748	903	2
6715	1829	17
58	4851	0
272	3114	7
14	61	7
304	1371	24
839	4303	9
301	3641	16
2533	6484	4
432	5138	5
14	3415	13
1674	7289	11
141	489	22
3050	7459	3
14864	794	18
108	9779	1
9182	5415	30
4049	6591	32
179	3733	3
12	7158	11
102	4244	12
889	1171	1
6076	5302	3
214	2699	26
5539	5318	0
319	390	2
10262	5940	37
105	1099	20
1947	4876	34
122	1518	3
15525	1063	1
206	1434	6
15595	7636	6
14	7146	15
10561	8962	15
4747	6917	13
106	7158	4
113	2800	22
14	395	12
270	2730	18
103	8656	7
1736	3207	5
3665	1521	9
16615	669	0
293	6901	20
6843	6572	20
102	7925	14
101	6745	3
312	5021	12
162	46	14
7360	6525	0
197	5603	12
14457	6418	12
2190	7559	26
9904	9980	17
144	3819	8
109	4731	6
3255	8403	16
26140	5382	29
2192	3234	3
1683	2814	16
7399	7886	8
101	5453	23
127	6230	20
7915	8492	0
148	4552	10
25072	6108	9
3390	2428	3
14	8180	11
111	4506	15
102	7215	19
419	8313	14
119	8619	12
108	2384	5
483	7286	8
12	6821	8
141	5828	10
21869	6322	12
3139	9845	8
101	5483	2
1902	2482	12
188	1707	1
2172	5006	17
643	2554	9
129	8132	9
788	2908	14
1417	5411	8
141	7777	17
12	6095	2
401	4156	7
107	8397	9
269	9752	0
118	4696	5
2773	3533	24
265	908	26
4760	9567	27
26431	3500	5
755	8731	9
1395	92	0
7411	2776	15
7491	4817	2
127	7938	19
106	2389	2
4974	9314	19
110	7336	13
525	9419	17
3387	353	14
1012	1518	8
685	4324	22
1750	6471	5
989	5326	12
14	9853	34
242	4840	18
21274	9549	7
109	6278	22
14	3076	14
13490	5681	15
294	8770	0
442	6239	19
110	1474	6
325	9607	1
4104	9975	27
138	5392	10
20761	8753	7
5396	8771	18
14	7683	11
132	4540	7
294	4579	0
1680	2471	22
105	353	13
192	4769	14
14	7053	17
2	2331	0
591	2900	26
26171	2205	9
14	2752	23
132	8535	4
296	5021	15
260	4818	0
946	2795	8
1829	581	0
12	2654	5
101	5728	10
112	5914	11
325	155	3
1063	6349	1
101	7751	7
26608	4653	27
330	696	3
108	7832	17
102	8167	6
103	1128	6
960	3752	0
1603	8732	0
6400	8762	11
2200	9333	0
648	4536	10
108	1841	7
26442	9667	1
1608	3528	10
13118	3184	4
14	9330	6
14	7293	21
7905	2200	0
110	9028	8
268	1679	0
105	3502	30
6722	2605	12
105	8672	7
14	2917	14
116	3221	20
1714	2241	7
12	1618	11
156	3272	1
388	6224	14
10880	2320	11
388	4150	8
154	2963	7
4141	3361	23
436	9912	17
231	6123	22
11634	1531	20
1230	2949	7
6448	5607	19
109	771	7
930	2062	2
135	1445	26
181	4363	17
132	2480	8
14	8743	27
4605	2954	21
131	9008	9
103	6634	19
2872	835	21
163	3624	2
800	530	1
973	5	23
376	2212	5
142	7015	12
810	9594	2
101	839	4
8858	9020	10
3114	5032	27
9872	5781	6
58	5756	0
282	5229	10
250	5	5
232	5937	8
107	839	11
101	3629	14
102	678	14
109	446	4
108	1558	8
146	945	2
1162	8089	9
24605	6118	11
114	975	2
6326	803	21
102	5423	17
103	1734	23
387	144	10
104	789	2
103	1541	10
101	3431	13
4333	4013	14
14	5049	14
14	2641	19
117	5335	6
672	9039	25
158	7819	8
859	9975	18
134	1329	6
6767	5827	14
22745	8286	5
14	2095	13
102	1629	2
275	6654	4
6474	9402	10
9026	8714	10
14344	8342	0
291	1651	3
12	6463	4
841	4057	3
888	4615	0
22178	3950	28
258	1606	2
2308	3706	23
10527	6228	16
13178	6069	23
101	9754	13
1316	6407	16
162	429	2
309	320	4
7365	9374	0
419	6984	18
12	4605	1
3687	601	11
14	5357	9
14	7307	15
379	1341	13
12	5170	16
185	5170	5
519	2375	0
23471	6566	7
5444	2243	0
14	4451	19
186	4909	11
19713	291	15
6033	4156	22
14	9222	10
134	1832	6
14	46	21
1034	9485	5
126	3562	15
19592	6559	8
16288	2126	8
6026	321	7
12	2262	1
426	9621	3
265	1669	32
24743	9987	25
1509	4946	3
106	5708	1
648	5692	2
5631	7894	1
120	1639	2
9922	9007	5
106	7787	12
614	1857	6
112	2548	8
2098	3744	1
155	9008	16
147	8032	4
117	5235	5
2396	8964	4
122	4479	6
533	9764	3
20989	5348	11
2034	2447	24
2700	6825	3
18768	1808	2
6592	6725	11
117	115	4
449	3354	11
132	196	6
14	5779	23
816	3861	5
2279	5102	5
12	9765	27
104	2158	40
126	5495	4
1101	3706	0
197	1150	5
104	6608	2
6802	7739	3
331	4081	4
12	4106	1
610	7591	5
8	9228	11
161	539	10
405	8219	33
3960	8439	8
102	2727	22
12	6189	12
160	1866	9
552	1940	18
174	3881	22
119	1992	10
144	1122	20
135	5117	16
18072	361	2
16874	5561	0
1133	2199	21
12	327	7
2079	7665	3
339	4462	3
2536	9187	3
294	3143	0
813	8693	18
338	4658	10
275	827	4
621	6119	11
2955	448	6
109	935	4
4281	7066	1
12	8796	1
137	5750	13
3818	5497	15
15884	9562	8
110	7021	14
244	3081	7
19354	3530	8
13698	4552	18
121	7379	9
6646	4978	21
14	7605	3
112	7734	13
102	5705	22
2	6947	19
105	727	5
2898	9028	4
764	1002	14
2412	9094	19
1242	87	0
206	4809	7
3038	9989	0
224	5415	17
12	8297	5
103	6405	10
6185	9233	16
12	1599	4
2	2129	0
3897	6139	2
220	5861	10
151	6831	10
136	5795	5
325	8906	5
290	7202	0
15499	4808	20
165	5995	10
129	5982	4
7534	2843	11
105	8463	30
2057	4431	18
372	8048	6
1664	4493	13
113	4854	8
355	4548	13
3858	6219	7
730	2743	32
16004	9423	1
21	8206	6
1235	4746	20
103	8380	18
2992	1397	2
235	2286	0
132	7000	20
101	2001	7
12	7262	7
909	3735	12
284	6296	8
7692	1637	3
2183	3771	11
2069	2014	3
1455	4617	11
9	2969	4
354	5203	20
9441	7155	10
3419	5732	11
12	708	8
102	2470	15
422	7069	11
8451	8960	1
4201	4456	0
12	7877	17
10096	4029	13
2678	2830	5
1090	3333	26
395	9609	1
149	1247	4
106	2566	2
166	156	8
840	9092	8
5387	5874	17
263	4563	6
554	4980	3
387	89	6
9578	6570	18
177	7125	3
12161	8084	4
6133	1098	19
103	6482	37
310	8437	19
2908	5453	4
687	192	2
270	3088	22
10329	9779	12
14	5313	13
119	2872	15
104	4140	11
309	1917	32
769	8388	16
608	2936	1
305	9375	4
6406	3043	4
12	2168	19
14529	2703	12
1154	6138	6
1860	5684	8
12	5276	2
7307	7486	0
446	8287	6
101	4916	14
2789	8531	15
443	4054	12
2857	8375	9
8	4274	22
144	1528	27
12	7355	15
18367	4864	9
8	9492	18
260	9175	0
14	5170	33
14	3683	19
2643	1274	12
9804	3604	18
1742	6594	13
104	9857	7
12529	3782	8
21	9964	10
16	8092	14
2666	4900	3
24159	9996	15
622	6342	24
14	3053	9
166	2317	14
1146	650	25
8788	8364	12
134	1102	1
106	6844	4
12175	2864	1
3691	9320	11
116	6303	4
101	3096	10
25835	1682	12
143	1237	5
116	8336	23
5874	7971	22
921	5372	9
2	4511	8
1567	742	3
173	2095	8
129	3180	4
112	7005	31
13125	7375	10
939	2072	9
136	7388	3
514	9224	18
105	9173	3
13800	5465	10
104	7345	1
9	6584	20
102	5743	3
5643	363	32
417	1330	13
164	3076	5
170	6912	5
4156	7477	0
2821	7983	22
23940	9122	6
16458	9312	20
180	7224	7
166	8322	4
4187	8216	6
402	3565	0
109	4400	32
6139	61	4
12	984	2
16	4856	6
14	6895	6
12	8830	7
1599	6475	7
102	157	8
2118	6537	16
15374	8541	14
6951	6057	17
4810	2549	2
8203	2107	33
192	6554	10
247	4959	18
285	8148	7
118	447	1
1340	9032	19
58	5110	9
2990	3066	13
14822	3945	0
110	1493	7
740	3481	6
6970	1673	4
768	7769	16
598	7872	6
636	4711	0
429	1712	7
515	3602	2
830	2230	16
4149	3937	7
1237	1819	0
144	1928	7
203	1047	23
101	5322	8
6757	9314	28
1197	4052	8
6914	3710	12
1371	4669	2
102	299	3
391	2230	2
902	4346	2
106	6981	6
14	4927	11
2893	3580	4
140	8862	11
119	4321	5
2284	6192	22
705	1932	14
1439	7163	1
140	7456	23
4960	1813	13
122	3844	18
3924	264	3
716	5221	22
110	6342	22
104	1058	8
225	5923	17
16876	8573	0
21	8356	7
5370	6286	2
7548	8192	0
3455	9115	0
128	6961	7
543	2102	13
123	2159	3
268	5134	0
58	1730	21
147	9712	18
430	537	2
245	8348	11
1786	2242	9
945	5734	5
6983	7849	17
115	3482	12
14	8653	8
114	2358	1
3435	3711	4
102	3030	19
177	2191	7
11259	3318	14
101	5778	3
266	3897	7
2545	5343	9
522	2145	4
105	6724	12
334	4858	2
363	9494	5
58	8143	0
14	5288	17
22597	7603	29
101	4088	8
176	9372	17
193	442	1
163	5353	17
24091	4041	6
7747	5903	24
842	113	3
12	521	23
18821	1476	14
5248	9754	7
204	3147	0
4606	7289	21
129	4045	13
124	524	1
14	6974	19
13961	7950	1
157	3392	8
168	1598	4
131	2330	25
113	8431	1
407	3000	10
295	7058	4
20660	3669	5
12	9068	15
12	651	1
103	1575	12
770	1702	2
257	2839	13
117	5949	21
2810	519	12
1525	8511	5
20827	1445	28
1279	4733	8
103	8582	13
111	4082	9
14	549	34
104	3414	6
133	497	15
14575	5980	0
338	7523	6
306	8041	22
659	756	11
12	384	9
136	4445	3
246	3969	18
324	451	5
650	1977	3
417	7759	4
371	6501	4
463	1097	26
123	4778	3
24362	5243	9
122	323	5
672	6143	6
1185	2254	2
14	6666	14
917	2444	10
323	3313	7
1187	2804	16
10062	644	23
169	664	7
1141	6289	11
319	6477	3
4570	2882	15
14	3507	32
376	5224	3
113	2671	16
9711	4607	2
14	7475	6
127	5918	27
1079	2310	1
2014	1581	27
2512	6374	2
116	4710	7
12	7534	9
198	6647	10
200	3854	4
7	5607	14
4654	4912	11
139	632	31
7344	3055	19
1323	430	7
14	9727	8
3607	4852	17
1238	9473	28
535	8297	9
121	5774	9
12	886	16
454	8716	6
103	7795	11
2424	4512	16
101	9592	25
138	9334	7
107	336	9
251	1794	15
14	7948	19
1906	9995	11
22453	6926	14
140	674	1
2290	7315	1
18520	7891	10
356	1621	5
737	2276	16
1837	9181	8
13721	8999	9
2050	5146	13
2216	8000	14
12	6549	5
1194	2897	6
14	9354	30
119	5949	5
14	2244	7
4416	5400	7
3754	6126	14
8314	8599	10
189	6936	0
465	4172	3
5767	1203	6
228	8759	3
654	4574	15
6823	9517	15
104	3732	2
333	3660	10
16037	3841	5
199	9624	0
215	3844	20
12	7846	28
9147	8984	4
1429	65	9
137	781	24
2695	6919	0
12	6952	6
1122	8840	28
101	5350	12
107	6540	9
122	125	9
102	263	7
442	9966	23
473	2490	3
122	6486	9
104	959	3
24034	1253	24
143	4352	2
2553	9464	14
116	5282	30
4718	8695	19
2809	36	2
119	1164	11
252	7483	4
112	377	4
160	2307	28
420	4519	4
156	1711	33
187	5778	5
110	8893	10
15007	5949	11
12	7117	14
134	5234	2
24826	6290	3
643	3486	3
114	3818	1
630	9991	1
103	1547	8
9169	8423	14
14	1975	13
777	7115	0
109	3436	7
123	7204	24
10086	1302	4
24057	9155	4
158	8507	22
1361	4169	2
101	767	13
139	1575	16
6777	8662	4
538	8743	8
290	4705	4
14	132	20
5110	6465	20
139	6851	1
109	8608	8
20270	1443	19
12	9266	25
120	5437	6
1846	1543	28
317	6996	19
23449	9032	1
8	9755	9
102	5334	19
16635	8304	0
111	9442	6
103	3864	24
288	5531	1
6540	4827	1
188	6009	1
139	9224	11
14	4609	7
10134	3929	7
1590	4928	2
346	4658	21
124	2381	11
135	5658	22
110	5136	6
5305	8463	1
22286	9880	3
2074	1367	3
18055	205	8
6285	9356	12
105	4922	19
529	3242	7
10	7242	7
400	3166	19
1695	1684	4
12	5613	7
417	6610	15
6467	501	10
1496	7877	23
362	7908	4
2511	6238	5
532	9184	0
14	7043	19
367	8669	25
1809	5161	7
145	9062	2
133	4874	1
10134	5908	3
2956	81	12
25218	5310	4
12	7890	16
14	554	5
844	3163	8
729	953	17
26054	3145	11
694	2405	27
10001	9341	3
139	1161	1
6658	6250	18
159	3768	2
101	6585	1
133	5638	13
1970	194	6
147	892	13
113	9629	16
2418	2507	14
23252	5912	2
367	7390	6
2227	4235	16
155	7349	9
2133	8205	26
851	5676	1
747	9239	7
101	1953	24
1625	1558	9
109	8690	17
289	4117	11
104	500	26
866	284	2
10479	7789	17
133	4535	2
953	2383	10
10519	4502	21
196	9213	2
14	2098	29
21559	2438	20
849	1432	8
2	1667	0
2502	8626	26
106	1478	10
108	7001	2
4517	6412	11
226	6972	13
3124	8361	7
6106	8	1
390	8188	0
109	8056	16
203	2128	3
254	4822	3
128	1223	29
106	8166	2
11659	3211	16
12	3755	11
9148	2819	18
12	961	1
276	3215	0
127	7475	4
117	8217	4
6789	8907	8
6223	7899	7
117	6760	9
1712	5181	1
197	9699	5
580	8523	19
12	7641	24
103	8507	13
106	8347	3
258	5036	19
201	6622	9
102	7836	18
109	3082	3
12	8347	12
1035	6744	3
14	1132	10
508	7249	4
102	4049	20
1694	2866	5
161	3914	5
600	8672	8
3985	9652	4
9407	6229	12
486	3922	0
4156	2338	0
13036	5983	17
907	228	8
125	889	23
10587	3964	7
102	9679	38
213	974	0
102	9846	9
461	8317	1
2072	7165	12
106	4308	3
830	6053	2
4256	7587	11
263	5926	11
3400	3779	1
103	6418	11
12	5664	36
4586	2596	10
244	5492	13
17413	6722	0
14	6383	5
102	7931	12
2560	6853	33
24026	4743	13
564	3307	10
806	22	0
1923	4127	4
1400	3129	13
4746	4223	2
102	5282	31
136	7890	2
14970	8150	5
242	3099	1
121	7029	7
101	1164	5
6402	8863	3
25895	6019	6
12	5924	8
5741	2958	12
125	2401	15
12	869	2
418	977	10
333	5696	5
102	2055	5
193	5334	21
349	6455	19
24507	1838	1
1286	8860	20
1511	5639	19
24118	6720	22
8	8363	28
572	4683	24
498	6405	12
103	2472	13
713	1270	3
14	2989	39
101	9198	25
2645	2192	8
1858	2468	7
112	1724	7
14	4415	8
379	8521	9
1385	6433	6
12	47	1
12	2121	7
111	7952	7
22553	7783	33
102	7948	12
9534	2461	10
14378	8894	18
147	8061	20
307	3157	7
14	1857	23
16	1840	17
2699	4684	7
1828	7829	2
104	3589	6
789	195	9
111	1223	15
7901	142	6
282	4689	11
376	8149	2
188	762	12
1237	2701	1
5021	6576	1
2191	7167	0
375	2952	12
16135	6924	26
24798	8039	19
208	1836	0
860	3435	9
25046	336	13
422	7115	1
1150	6499	3
19264	7044	19
279	6127	6
226	1149	6
104	6257	8
1534	418	4
14	2269	4
19452	7370	1
1214	8893	29
114	2471	5
106	167	9
589	6102	1
218	6089	0
10276	5903	16
114	7461	18
496	6115	0
2314	5009	14
113	2819	5
380	249	25
1049	5375	12
8725	2527	17
239	8268	11
12	7361	1
489	1866	4
1395	8850	0
785	9295	2
105	4301	16
20008	7818	10
514	5969	10
2638	7941	12
173	7967	4
240	499	13
2833	2699	2
102	7674	21
111	8421	1
1045	2968	13
12	9213	11
104	3599	23
14	709	28
422	1892	10
694	6278	15
280	1231	12
364	4554	1
22599	8851	12
541	3648	2
6110	9908	15
4381	6518	3
148	2713	7
1076	1901	13
5966	2634	16
1558	2657	17
14	7531	14
13808	4027	7
126	482	18
18635	4876	16
26344	1825	3
134	4745	13
11897	3898	0
244	8219	5
9595	7686	14
1106	5794	12
3784	8213	27
509	3221	15
251	7728	12
8581	7822	6
115	3649	11
14	6064	11
26379	1375	8
781	3524	4
109	4796	8
12	6060	15
699	7972	13
104	2615	6
14	883	23
2	6531	0
1667	7504	9
999	139	4
116	5482	8
415	7362	7
20161	9407	30
12	1605	10
588	5920	11
1101	6260	0
102	4417	10
199	9426	0
1125	3503	5
11048	3560	11
14	2930	15
9	626	12
147	5005	17
101	3270	7
134	9591	2
346	4651	22
14	1063	16
101	4830	30
3942	3899	9
6104	5433	5
1290	8320	3
546	8496	11
7625	6016	6
12	4344	8
1017	7456	17
1548	9310	23
12	1209	2
1194	7707	7
737	5632	2
102	2775	9
101	4700	8
14	9538	8
101	6714	14
9291	6354	4
1209	3321	9
102	5872	5
13615	5402	16
224	7546	18
12	8211	11
5103	1237	27
504	2340	12
116	4827	7
7656	5759	0
1428	2609	6
2078	7576	14
362	5787	1
8638	1714	2
116	2234	4
23046	1304	10
107	9457	11
9396	923	9
518	3608	2
245	8085	6
101	5146	7
102	4278	10
25263	3233	28
118	9154	3
330	2277	3
12	5042	11
267	1483	1
102	1141	22
102	7581	11
160	2456	9
305	535	8
5866	1961	33
57	3609	0
516	4161	1
213	1509	0
102	8285	9
126	9306	19
282	3238	11
522	4414	8
407	2547	19
402	4688	0
110	510	4
107	2026	13
14	4371	12
5979	4084	26
193	3609	4
728	6785	3
105	9224	38
388	7744	11
446	2369	8
391	7899	15
119	1741	3
108	1975	2
2446	3701	6
152	3962	13
12	5186	15
3803	4842	7
180	1673	11
4145	2492	2
62	6532	18
112	6902	4
5520	5242	10
17272	1768	5
14	5209	10
108	9051	1
23083	3201	17
2163	2544	11
7904	3115	4
104	6291	1
727	1856	4
186	2008	2
2606	1884	5
173	2305	4
213	7733	9
14	89	11
189	5769	0
14	9394	9
12	6573	18
723	274	24
1106	4167	1
24932	462	9
2	1548	6
1434	6796	14
2	3690	0
4901	8138	12
16055	5792	24
2161	5087	10
2697	2805	0
152	9980	4
20851	5344	1
128	8599	4
419	7310	3
115	4914	5
298	9409	22
13140	9404	13
12	2653	23
26413	5494	14
4520	8082	12
1423	3706	13
125	4567	1
112	7425	1
3402	8747	2
292	1012	26
4999	1363	9
123	546	3
1736	5762	10
588	4026	1
101	4432	1
16	9791	7
58	3911	0
61	1711	9
192	9420	13
749	9427	11
107	2928	6
14	1186	7
5540	6069	0
124	4153	2
14495	1657	30
102	7888	9
550	7217	3
101	4634	2
62	2554	8
12	6092	16
2956	2383	12
4760	9501	2
179	9032	22
1292	4331	16
2361	1916	21
348	2495	19
168	5879	15
144	3790	15
14	787	8
11942	9302	12
248	4883	9
3442	5006	33
4894	3116	3
773	7070	7
13863	1588	11
123	8115	4
101	2383	28
